序号,位置,目标,扭矩,速度,电流,温度,电压,状态
1865,2059,2061,-24,0,1,32,117,0,END
1866,2059,2061,-24,0,0,32,117,0,END
1867,2059,2061,-24,0,0,32,117,0,END
1868,2059,2061,-24,0,1,32,117,0,END
1869,2059,2061,-24,0,0,32,117,0,END
1870,2059,2061,-24,0,1,32,117,0,END
1871,2059,2061,-24,0,0,32,117,0,END
1872,2059,2054,56,0,2,32,117,0,END
1873,2056,2048,68,-100,1,33,117,0,END
1874,2050,2048,20,-50,0,32,117,0,END
1875,2050,2048,24,0,0,32,117,0,END
1876,2050,2048,24,0,0,32,117,0,END
1877,2050,2048,24,0,0,32,117,0,END
1878,2050,2048,24,0,0,32,117,0,END
1879,2050,2048,24,0,0,32,117,0,END
1880,2050,2048,24,0,0,32,117,0,END
1881,2050,2048,24,0,1,32,117,0,END
1882,2050,2048,24,0,0,32,117,0,END
1883,2050,2048,24,0,0,32,117,0,END
1884,2050,2048,24,0,0,32,117,0,END
1885,2050,2048,24,0,0,32,117,0,END
1886,2050,2048,24,0,0,32,117,0,END
1887,2050,2048,24,0,1,32,117,0,END
1888,2050,2048,24,0,1,32,117,0,END
1889,2050,2048,24,0,0,32,117,0,END
1890,2050,2048,24,0,0,32,117,0,END
1891,2050,2048,24,0,0,32,117,0,END
1892,2050,2048,24,0,0,32,117,0,END
1893,2050,2048,24,0,1,32,117,0,END
1894,2050,2048,24,0,1,32,117,0,END
1895,2050,2048,24,0,0,32,117,0,END
1896,2050,2048,24,0,1,32,117,0,END
1897,2050,2048,24,0,0,32,117,0,END
1898,2050,2048,24,0,0,32,117,0,END
1899,2050,2048,24,0,0,32,117,0,END
1900,2050,2048,24,0,1,32,117,0,END
1901,2050,2048,24,0,0,32,117,0,END
1902,2050,2048,24,0,0,32,117,0,END
1903,2050,2048,24,0,0,32,117,0,END
1904,2050,2048,24,0,1,32,117,0,END
1905,2050,2048,24,0,1,32,117,0,END
1906,2050,2048,24,0,0,32,117,0,END
1907,2050,2048,24,0,0,32,117,0,END
1908,2050,2048,24,0,1,32,117,0,END
1909,2050,2048,24,0,1,32,117,0,END
1910,2050,2048,24,0,1,32,117,0,END
1911,2050,2048,24,0,1,32,117,0,END
1912,2050,2048,24,0,0,32,117,0,END
1913,2050,2048,24,0,0,32,117,0,END
1914,2050,2048,24,0,0,32,117,0,END
1915,2050,2048,24,0,0,32,117,0,END
1916,2050,2048,24,0,0,32,117,0,END
1917,2050,2048,24,0,0,32,117,0,END
1918,2050,2048,24,0,0,32,117,0,END
1919,2050,2048,24,0,0,32,117,0,END
1920,2050,2048,24,0,0,32,117,0,END
1921,2050,2048,24,0,0,32,117,0,END
1922,2050,2048,24,0,0,32,117,0,END
1923,2050,2048,24,0,0,32,117,0,END
1924,2050,2048,24,0,0,32,117,0,END
1925,2050,2048,24,0,0,32,117,0,END
1926,2050,2048,24,0,0,32,117,0,END
1927,2050,2048,24,0,1,32,117,0,END
1928,2050,2048,24,0,1,32,117,0,END
1929,2050,2048,24,0,1,32,117,0,END
1930,2050,2048,24,0,0,32,117,0,END
1931,2050,2048,24,0,1,32,117,0,END
1932,2050,2048,24,0,1,32,117,0,END
1933,2050,2048,24,0,1,32,117,0,END
1934,2050,2048,24,0,0,32,117,0,END
1935,2050,2048,24,0,0,32,117,0,END
1936,2050,2048,24,0,0,32,117,0,END
1937,2050,2048,24,0,0,32,117,0,END
1938,2050,2048,24,0,0,32,117,0,END
1939,2050,2048,24,0,1,33,117,0,END
1940,2050,2048,24,0,0,32,117,0,END
1941,2050,2048,24,0,1,32,117,0,END
1942,2050,2048,24,0,0,32,117,0,END
1943,2050,2048,24,0,1,32,117,0,END
1944,2050,2048,24,0,0,32,117,0,END
1945,2050,2048,24,0,1,32,117,0,END
1946,2050,2048,24,0,0,32,117,0,END
1947,2050,2048,24,0,0,32,117,0,END
1948,2050,2048,24,0,1,32,117,0,END
1949,2050,2048,24,0,0,32,117,0,END
1950,2050,2048,24,0,1,32,117,0,END
1951,2050,2048,24,0,0,32,117,0,END
1952,2050,2048,24,0,0,32,117,0,END
1953,2050,2048,24,0,1,32,117,0,END
1954,2050,2048,24,0,0,32,117,0,END
1955,2050,2048,24,0,0,32,117,0,END
1956,2050,2048,24,0,0,32,117,0,END
1957,2050,2048,24,0,0,32,117,0,END
1958,2050,2048,24,0,1,32,117,0,END
1959,2050,2048,24,0,1,32,117,0,END
1960,2050,2048,24,0,0,32,117,0,END
1961,2050,2048,24,0,0,32,117,0,END
1962,2050,2048,24,0,1,32,117,0,END
1963,2050,2048,24,0,0,32,117,0,END
1964,2050,2048,24,0,1,32,117,0,END
1965,2050,2048,24,0,0,32,117,0,END
1966,2050,2048,24,0,1,32,117,0,END
1967,2050,2048,24,0,0,32,117,0,END
1968,2050,2048,24,0,1,32,117,0,END
1969,2050,2048,24,0,0,32,117,0,END
1970,2050,2048,24,0,0,33,117,0,END
1971,2050,2048,24,0,0,32,117,0,END
1972,2050,2048,24,0,0,32,117,0,END
1973,2050,2048,24,0,1,32,117,0,END
1974,2050,2048,24,0,1,32,117,0,END
1975,2050,2048,24,0,1,32,117,0,END
1976,2050,2048,24,0,0,32,117,0,END
1977,2050,2048,24,0,0,32,117,0,END
1978,2050,2048,24,0,0,32,117,0,END
1979,2050,2048,24,0,0,32,117,0,END
1980,2050,2048,24,0,0,32,117,0,END
1981,2050,2048,24,0,1,32,117,0,END
1982,2050,2048,24,0,1,32,117,0,END
1983,2050,2048,24,0,0,32,117,0,END
1984,2050,2048,24,0,0,32,117,0,END
1985,2050,2048,24,0,0,32,117,0,END
1986,2050,2048,24,0,0,32,117,0,END
1987,2050,2048,24,0,0,32,117,0,END
1988,2050,2048,24,0,1,32,117,0,END
1989,2050,2048,24,0,0,32,117,0,END
1990,2050,2048,24,0,0,32,117,0,END
1991,2050,2048,24,0,1,32,117,0,END
1992,2050,2048,24,0,1,32,117,0,END
1993,2050,2048,24,0,1,33,117,0,END
1994,2050,2048,24,0,0,32,117,0,END
1995,2050,2048,24,0,0,32,117,0,END
1996,2050,2048,24,0,0,32,117,0,END
1997,2050,2048,24,0,0,32,117,0,END
1998,2050,2048,24,0,0,32,117,0,END
1999,2050,2048,24,0,1,33,117,0,END
2000,2050,2048,24,0,0,33,117,0,END
2001,2050,2048,24,0,0,33,117,0,END
2002,2050,2048,24,0,0,33,117,0,END
2003,2050,2048,24,0,1,33,117,0,END
2004,2050,2048,24,0,0,33,117,0,END
2005,2050,2048,24,0,1,33,117,0,END
2006,2050,2048,24,0,1,33,117,0,END
2007,2050,2048,24,0,0,33,117,0,END
2008,2050,2048,24,0,0,33,117,0,END
2009,2050,2048,24,0,0,33,117,0,END
2010,2050,2048,24,0,0,33,117,0,END
2011,2050,2048,24,0,1,33,117,0,END
2012,2050,2048,24,0,0,33,117,0,END
2013,2050,2048,24,0,0,33,117,0,END
2014,2050,2048,24,0,0,33,117,0,END
2015,2050,2048,24,0,1,33,117,0,END
2016,2050,2048,24,0,1,33,117,0,END
2017,2050,2048,24,0,1,33,117,0,END
2018,2050,2048,24,0,1,33,117,0,END
2019,2050,2048,24,0,0,33,117,0,END
2020,2050,2048,24,0,1,33,117,0,END
2021,2050,2048,24,0,1,33,117,0,END
2022,2050,2048,24,0,0,33,117,0,END
2023,2050,2048,24,0,0,33,117,0,END
2024,2050,2048,24,0,1,33,117,0,END
2025,2050,2048,24,0,0,33,117,0,END
2026,2050,2048,24,0,0,33,117,0,END
2027,2050,2048,24,0,0,33,117,0,END
2028,2050,2048,24,0,0,33,117,0,END
2029,2050,2048,24,0,0,33,117,0,END
2030,2050,2048,24,0,0,33,117,0,END
2031,2050,2048,24,0,1,33,117,0,END
2032,2050,2048,24,0,0,33,117,0,END
2033,2050,2048,24,0,0,33,117,0,END
2034,2050,2048,24,0,0,33,117,0,END
2035,2050,2048,24,0,0,33,117,0,END
2036,2050,2048,24,0,1,33,117,0,END
2037,2050,2048,24,0,0,33,117,0,END
2038,2050,2048,24,0,1,33,117,0,END
2039,2050,2048,24,0,1,33,117,0,END
2040,2050,2048,24,0,0,33,117,0,END
2041,2050,2048,24,0,0,33,117,0,END
2042,2050,2048,24,0,0,33,117,0,END
2043,2050,2048,24,0,1,33,117,0,END
2044,2050,2048,24,0,1,32,117,0,END
2045,2050,2048,24,0,0,33,117,0,END
2046,2050,2048,24,0,0,33,117,0,END
2047,2050,2048,24,0,0,33,117,0,END
2048,2051,2059,-84,0,2,33,117,0,END
2049,2064,2080,-144,250,2,33,117,0,END
2050,2087,2105,-156,450,2,34,117,0,END
2051,2109,2130,-184,450,3,33,117,0,END
2052,2136,2156,-164,550,2,33,117,0,END
2053,2161,2181,-168,500,2,33,117,0,END
2054,2187,2206,-164,500,3,33,117,0,END
2055,2213,2232,-160,450,2,33,117,0,END
2056,2238,2257,-160,500,2,33,117,0,END
2057,2262,2282,-164,500,2,33,117,0,END
2058,2288,2306,-148,500,2,33,117,0,END
2059,2313,2332,-160,500,2,33,117,0,END
2060,2338,2357,-164,500,3,33,117,0,END
2061,2363,2382,-160,500,1,33,117,0,END
2062,2388,2407,-160,500,3,33,117,0,END
2063,2414,2432,-152,550,1,33,117,0,END
2064,2439,2458,-160,500,2,33,117,0,END
2065,2464,2483,-160,500,2,33,117,0,END
2066,2489,2508,-160,500,2,52,117,0,END
2067,2514,2533,-160,500,2,33,117,0,END
2068,2539,2558,-164,500,2,33,117,0,END
2069,2564,2583,-160,500,2,33,117,0,END
2070,2590,2609,-160,500,2,33,117,0,END
2071,2615,2634,-164,500,2,33,117,0,END
2072,2640,2659,-160,500,3,33,117,0,END
2073,2665,2684,-160,500,1,33,117,0,END
2074,2690,2709,-160,500,2,42,117,0,END
2075,2716,2735,-160,500,2,33,117,0,END
2076,2740,2759,-160,500,1,33,117,0,END
2077,2765,2784,-160,500,3,33,117,0,END
2078,2791,2810,-160,500,1,33,117,0,END
2079,2816,2835,-164,500,1,33,117,0,END
2080,2840,2860,-168,500,3,33,117,0,END
2081,2867,2885,-156,500,2,38,117,0,END
2082,2892,2911,-164,500,2,33,117,0,END
2083,2917,2936,-160,550,2,33,117,0,END
2084,2941,2961,-172,450,3,33,117,0,END
2085,2967,2986,-160,500,1,33,117,0,END
2086,2992,3011,-160,450,1,33,117,0,END
2087,3017,3036,-160,500,2,33,117,0,END
2088,3042,3061,-160,500,3,33,117,0,END
2089,3067,3086,-156,500,2,33,117,0,END
2090,3093,3112,-160,500,2,33,117,0,END
2091,3118,3137,-160,500,2,33,117,0,END
2092,3143,3162,-164,500,3,33,117,0,END
2093,3168,3187,-160,500,2,33,117,0,END
2094,3193,3212,-160,450,2,33,117,0,END
2095,3218,3237,-160,500,2,33,117,0,END
2096,3244,3263,-160,500,1,33,117,0,END
2097,3269,3288,-156,500,1,33,117,0,END
2098,3294,3313,-160,500,3,33,117,0,END
2099,3319,3338,-160,500,1,33,117,0,END
2100,3344,3363,-160,500,2,33,117,0,END
2101,3370,3389,-160,500,3,33,117,0,END
2102,3394,3413,-160,500,2,33,117,0,END
2103,3420,3439,-164,500,2,33,117,0,END
2104,3445,3464,-160,500,2,33,117,0,END
2105,3471,3490,-160,550,2,33,117,0,END
2106,3494,3514,-168,500,2,33,117,0,END
2107,3520,3539,-160,550,2,33,117,0,END
2108,3545,3564,-160,500,2,33,117,0,END
2109,3570,3590,-168,500,3,33,117,0,END
2110,3595,3615,-172,500,2,33,117,0,END
2111,3620,3640,-172,500,3,33,117,0,END
2112,3646,3665,-160,500,2,33,117,0,END
2113,3671,3690,-160,500,2,34,117,0,END
2114,3696,3715,-160,500,2,33,117,0,END
2115,3722,3741,-160,500,2,33,117,0,END
2116,3747,3766,-160,500,2,33,117,0,END
2117,3772,3791,-164,450,3,33,117,0,END
2118,3797,3816,-160,500,2,33,117,0,END
2119,3822,3842,-164,500,2,33,117,0,END
2120,3848,3866,-152,500,1,33,117,0,END
2121,3873,3892,-160,500,2,33,117,0,END
2122,3897,3917,-172,500,3,33,117,0,END
2123,3922,3942,-168,500,2,33,117,0,END
2124,3948,3967,-160,550,1,33,117,0,END
2125,3974,3992,-152,550,2,33,117,0,END
2126,3998,4017,-164,500,2,65,117,0,END
2127,4023,4043,-168,500,2,33,117,0,END
2128,4049,4068,-160,550,2,33,117,0,END
2129,4073,4087,-112,450,0,34,117,0,END
2130,4088,4095,-52,300,0,33,117,0,END
2131,4093,4095,-20,50,1,33,117,0,END
2132,4093,4095,-24,0,1,33,117,0,END
2133,4093,4095,-24,0,0,33,117,0,END
2134,4093,4095,-24,0,1,33,117,0,END
2135,4093,4095,-24,0,1,33,117,0,END
2136,4093,4095,-24,0,0,33,117,0,END
2137,4093,4095,-24,0,1,33,117,0,END
2138,4093,4095,-24,0,0,33,117,0,END
2139,4093,4095,-24,0,1,33,117,0,END
2140,4093,4095,-24,0,0,33,117,0,END
2141,4093,4095,-24,0,1,33,117,0,END
2142,4093,4095,-24,0,0,33,117,0,END
2143,4093,4095,-24,0,0,33,117,0,END
2144,4093,4095,-24,0,0,33,117,0,END
2145,4093,4095,-24,0,0,33,117,0,END
2146,4093,4095,-24,0,1,33,117,0,END
2147,4093,4095,-24,0,0,33,117,0,END
2148,4093,4095,-24,0,0,33,117,0,END
2149,4093,4095,-24,0,1,33,117,0,END
2150,4093,4095,-24,0,1,33,117,0,END
2151,4093,4095,-24,0,0,33,117,0,END
2152,4093,4094,0,0,0,33,117,0,END
2153,4093,4087,60,0,2,33,117,0,END
2154,4083,4068,144,-200,3,33,117,0,END
2155,4063,4042,184,-400,3,33,117,0,END
2156,4036,4016,164,-550,2,33,117,0,END
2157,4011,3992,160,-500,2,33,117,0,END
2158,3985,3966,156,-500,2,33,117,0,END
2159,3961,3942,160,-500,2,33,117,0,END
2160,3936,3917,160,-500,2,33,117,0,END
2161,3910,3891,160,-500,3,33,117,0,END
2162,3885,3866,160,-500,2,33,117,0,END
2163,3861,3841,168,-500,2,33,117,0,END
2164,3835,3816,160,-500,2,33,117,0,END
2165,3810,3791,160,-500,2,33,117,0,END
2166,3785,3765,168,-500,2,33,117,0,END
2167,3760,3740,168,-500,2,33,117,0,END
2168,3735,3715,168,-500,3,33,117,0,END
2169,3709,3690,156,-500,2,33,117,0,END
2170,3684,3665,160,-500,1,33,117,0,END
2171,3659,3640,156,-500,1,33,117,0,END
2172,3633,3614,164,-500,2,33,117,0,END
2173,3608,3589,156,-500,2,33,117,0,END
2174,3584,3564,168,-500,2,33,117,0,END
2175,3558,3539,160,-500,1,33,117,0,END
2176,3533,3514,160,-500,2,33,117,0,END
2177,3508,3489,160,-500,3,33,117,0,END
2178,3483,3464,156,-500,2,33,117,0,END
2179,3458,3439,160,-500,2,33,117,0,END
2180,3432,3413,160,-500,1,33,117,0,END
2181,3407,3388,160,-550,2,33,117,0,END
2182,3383,3363,168,-500,2,33,117,0,END
2183,3357,3338,160,-500,2,33,117,0,END
2184,3332,3312,168,-500,3,33,117,0,END
2185,3307,3288,164,-500,2,33,117,0,END
2186,3282,3262,168,-500,2,33,117,0,END
2187,3256,3237,164,-500,2,33,117,0,END
2188,3231,3212,156,-500,1,33,117,0,END
2189,3206,3187,160,-500,2,33,117,0,END
2190,3181,3162,156,-500,1,33,117,0,END
2191,3155,3136,160,-500,2,33,117,0,END
2192,3130,3111,160,-500,2,33,117,0,END
2193,3104,3086,152,-500,2,33,117,0,END
2194,3080,3061,156,-500,1,33,117,0,END
2195,3055,3036,160,-500,2,33,117,0,END
2196,3029,3011,152,-550,2,33,117,0,END
2197,3005,2986,160,-500,2,33,117,0,END
2198,2980,2961,160,-500,2,33,117,0,END
2199,2954,2935,160,-500,2,33,117,0,END
2200,2929,2910,160,-500,1,33,117,0,END
2201,2904,2885,160,-500,2,33,117,0,END
2202,2879,2860,160,-500,2,33,117,0,END
2203,2854,2835,160,-500,3,33,117,0,END
2204,2828,2810,152,-550,2,33,117,0,END
2205,2803,2784,160,-500,2,33,117,0,END
2206,2778,2759,156,-500,1,33,117,0,END
2207,2753,2734,156,-500,2,33,117,0,END
2208,2728,2709,160,-500,2,33,117,0,END
2209,2703,2684,160,-500,2,33,117,0,END
2210,2678,2659,160,-500,3,33,117,0,END
2211,2652,2633,160,-500,2,33,117,0,END
2212,2627,2609,156,-500,2,33,117,0,END
2213,2603,2583,168,-500,2,33,117,0,END
2214,2577,2558,156,-500,1,33,117,0,END
2215,2552,2533,164,-500,2,33,117,0,END
2216,2527,2508,160,-500,2,33,117,0,END
2217,2502,2483,164,-450,3,33,117,0,END
2218,2477,2457,164,-500,2,33,117,0,END
2219,2451,2432,160,-500,2,33,117,0,END
2220,2426,2407,160,-500,2,33,117,0,END
2221,2401,2382,160,-500,2,33,117,0,END
2222,2376,2357,156,-500,2,33,117,0,END
2223,2351,2332,164,-500,2,33,117,0,END
2224,2325,2306,160,-500,2,33,117,0,END
2225,2301,2281,172,-500,3,33,117,0,END
2226,2275,2256,160,-500,3,33,117,0,END
2227,2250,2231,156,-500,1,33,117,0,END
2228,2225,2206,160,-450,2,33,117,0,END
2229,2200,2181,160,-500,2,33,117,0,END
2230,2175,2156,164,-500,1,33,117,0,END
2231,2149,2130,156,-500,1,33,117,0,END
2232,2124,2105,160,-500,2,33,117,0,END
2233,2099,2080,156,-500,1,33,117,0,END
2234,2074,2055,160,-500,2,33,117,0,END
2235,2048,2030,148,-500,1,33,117,0,END
2236,2024,2004,168,-450,3,33,117,0,END
2237,1998,1979,164,-500,3,33,117,0,END
2238,1973,1954,160,-500,2,33,117,0,END
2239,1948,1929,160,-500,1,33,117,0,END
2240,1923,1904,160,-500,1,33,117,0,END
2241,1898,1879,160,-500,2,33,117,0,END
2242,1873,1854,156,-500,2,33,117,0,END
2243,1847,1828,160,-500,1,33,117,0,END
2244,1823,1803,168,-500,2,33,117,0,END
2245,1797,1778,160,-500,1,33,117,0,END
2246,1772,1753,156,-500,2,33,117,0,END
2247,1747,1728,160,-500,2,33,117,0,END
2248,1722,1703,164,-500,3,33,117,0,END
2249,1697,1677,172,-500,2,33,117,0,END
2250,1671,1652,160,-500,2,33,117,0,END
2251,1647,1627,172,-500,2,33,117,0,END
2252,1622,1602,168,-500,2,33,117,0,END
2253,1596,1577,164,-500,2,33,117,0,END
2254,1571,1551,172,-500,2,33,117,0,END
2255,1546,1526,168,-500,3,33,117,0,END
2256,1521,1501,168,-500,3,33,117,0,END
2257,1496,1476,168,-500,2,33,117,0,END
2258,1470,1451,156,-450,2,33,117,0,END
2259,1445,1426,156,-500,1,33,117,0,END
2260,1420,1401,160,-450,1,33,117,0,END
2261,1395,1375,168,-500,1,33,117,0,END
2262,1370,1350,168,-500,2,33,117,0,END
2263,1344,1325,160,-500,2,33,117,0,END
2264,1319,1300,160,-500,2,33,117,0,END
2265,1294,1275,164,-500,2,33,117,0,END
2266,1269,1250,164,-500,2,33,117,0,END
2267,1244,1225,156,-500,1,33,117,0,END
2268,1219,1199,172,-500,3,33,117,0,END
2269,1194,1174,168,-500,1,33,117,0,END
2270,1168,1149,160,-500,2,33,117,0,END
2271,1144,1124,168,-500,2,33,117,0,END
2272,1118,1099,164,-500,2,33,117,0,END
2273,1093,1074,164,-500,2,33,117,0,END
2274,1067,1048,156,-500,1,33,117,0,END
2275,1042,1023,160,-500,2,33,117,0,END
2276,1018,998,168,-500,2,33,117,0,END
2277,992,973,164,-500,1,33,117,0,END
2278,967,948,160,-500,2,33,117,0,END
2279,941,922,156,-500,2,33,117,0,END
2280,916,897,160,-500,1,33,117,0,END
2281,891,872,156,-500,2,33,117,0,END
2282,866,847,156,-500,2,33,117,0,END
2283,841,822,160,-500,1,33,117,0,END
2284,816,797,156,-500,2,33,117,0,END
2285,790,771,160,-500,2,33,117,0,END
2286,765,746,160,-500,0,33,117,0,END
2287,741,721,168,-500,2,33,117,0,END
2288,715,696,160,-500,3,33,117,0,END
2289,690,671,160,-500,1,33,117,0,END
2290,665,646,160,-500,2,33,117,0,END
2291,640,621,156,-500,1,33,117,0,END
2292,615,596,160,-500,1,33,117,0,END
2293,590,571,164,-500,2,33,117,0,END
2294,565,545,168,-450,3,33,117,0,END
2295,539,520,156,-500,2,33,117,0,END
2296,515,495,172,-500,3,33,117,0,END
2297,489,470,160,-500,1,33,117,0,END
2298,464,445,160,-500,2,33,117,0,END
2299,439,419,164,-500,2,33,117,0,END
2300,413,394,156,-500,1,33,117,0,END
2301,388,369,160,-550,3,33,117,0,END
2302,364,344,168,-500,2,33,117,0,END
2303,338,319,160,-500,1,33,117,0,END
2304,313,294,160,-500,2,33,117,0,END
2305,287,268,160,-500,1,33,117,0,END
2306,263,244,160,-500,2,33,117,0,END
2307,237,218,160,-500,1,33,117,0,END
2308,212,193,160,-500,2,33,117,0,END
2309,187,168,160,-550,1,33,117,0,END
2310,162,143,160,-500,3,33,117,0,END
2311,137,118,160,-500,3,33,117,0,END
2312,111,92,156,-500,1,33,117,0,END
2313,86,67,160,-550,2,33,117,0,END
2314,62,42,172,-500,3,33,117,0,END
2315,36,17,160,-500,2,33,117,0,END
2316,14,2,96,-450,1,33,117,0,END
2317,3,0,0,-150,0,33,117,0,END
2318,2,0,24,0,0,33,117,0,END
2319,2,0,24,0,0,33,117,0,END
2320,2,0,24,0,0,33,117,0,END
2321,2,0,24,0,1,33,117,0,END
2322,2,0,24,0,1,33,117,0,END
2323,2,0,24,0,1,33,117,0,END
2324,2,0,24,0,1,33,117,0,END
2325,2,0,24,0,0,33,117,0,END
2326,2,0,24,0,1,33,117,0,END
2327,2,0,24,0,1,33,117,0,END
2328,2,0,24,0,1,33,117,0,END
2329,2,0,24,0,0,33,117,0,END
2330,2,0,24,0,0,33,117,0,END
2331,2,0,24,0,1,33,117,0,END
2332,2,0,24,0,0,33,117,0,END
2333,2,0,24,0,1,33,117,0,END
2334,2,0,24,0,0,33,117,0,END
2335,2,0,24,0,0,33,117,0,END
2336,2,0,24,0,0,33,117,0,END
2337,2,0,24,0,1,33,117,0,END
2338,2,0,24,0,1,33,117,0,END
2339,2,0,24,0,0,33,117,0,END
2340,2,0,24,0,0,33,117,0,END
2341,2,0,24,0,0,33,117,0,END
2342,2,0,24,0,1,33,117,0,END
2343,2,0,24,0,1,33,117,0,END
2344,2,0,24,0,0,33,117,0,END
2345,2,0,24,0,0,33,117,0,END
2346,2,8,-68,0,2,33,117,0,END
2347,14,30,-148,200,3,33,117,0,END
2348,35,54,-164,450,3,45,117,0,END
2349,58,79,-176,450,2,33,117,0,END
2350,85,104,-156,500,2,33,117,0,END
